"id","cost","value"
661,"cost5",0.127080447496734
662,"cost5",0.126314734658957
663,"cost5",0.131737381532102
664,"cost5",0.118466541143099
665,"cost5",0.12588153864792
666,"cost5",0.122971249349074
667,"cost5",0.133896448831565
668,"cost5",0.135173141859807
669,"cost5",0.143228556853367
670,"cost5",0.114447413500951
671,"cost5",0.144580595606457
672,"cost5",0.115546392820485
673,"cost5",0.133110416369015
674,"cost5",0.147828287474443
675,"cost5",0.141445911458905
676,"cost5",0.111431194380536
677,"cost5",0.136014762054783
678,"cost5",0.128653925776152
679,"cost5",0.124226648440159
680,"cost5",0.127195640438767
681,"cost5",0.133445286307783
682,"cost5",0.131181266219583
683,"cost5",0.111914641098225
684,"cost5",0.146353647869857
685,"cost5",0.131199980502978
686,"cost5",0.124555237723628
687,"cost5",0.128138064347303
688,"cost5",0.115954878654285
689,"cost5",0.149889072336142
690,"cost5",0.12961648652453
691,"cost5",0.142773621609312
692,"cost5",0.144587591258833
693,"cost5",0.151860840081615
694,"cost5",0.123341964479567
695,"cost5",0.125305193050307
696,"cost5",0.138462627325241
697,"cost5",0.116568976088518
698,"cost5",0.119082665200485
699,"cost5",0.119373974386245
700,"cost5",0.124281377402822
701,"cost5",0.137995319332969
702,"cost5",0.12128400131285
703,"cost5",0.158689925629189
704,"cost5",0.135316526244229
705,"cost5",0.143587039270943
706,"cost5",0.126654518777715
707,"cost5",0.133677491725233
708,"cost5",0.138300444820569
709,"cost5",0.131815815179353
710,"cost5",0.120989735980597
711,"cost5",0.134195309563016
712,"cost5",0.126783617975813
713,"cost5",0.135034078901001
714,"cost5",0.131664539664913
715,"cost5",0.111548482830496
716,"cost5",0.13586453116597
717,"cost5",0.135643352660359
718,"cost5",0.120050996368496
719,"cost5",0.119963525425713
720,"cost5",0.1226763026259
721,"cost5",0.127910848619484
722,"cost5",0.137289099592759
723,"cost5",0.141709056432894
724,"cost5",0.128131182684863
725,"cost5",0.119842482907932
726,"cost5",0.126395192561694
727,"cost5",0.150026476999119
728,"cost5",0.142366140822206
729,"cost5",0.140630767487717
730,"cost5",0.131099305907512
731,"cost5",0.131604455671883
732,"cost5",0.134661080494154
733,"cost5",0.135803118695704
734,"cost5",0.125294536251847
735,"cost5",0.11123678154459
736,"cost5",0.110680839351648
737,"cost5",0.12054372830006
738,"cost5",0.121636965784653
739,"cost5",0.127563502891617
740,"cost5",0.124682283134994
741,"cost5",0.122025774561734
742,"cost5",0.146001468204435
743,"cost5",0.131793913117685
744,"cost5",0.137629764311966
745,"cost5",0.143662294698422
746,"cost5",0.122390347794103
747,"cost5",0.135596695239713
748,"cost5",0.112572366623119
749,"cost5",0.135327498798197
750,"cost5",0.117084667579617
751,"cost5",0.153365821313933
752,"cost5",0.128158590997515
753,"cost5",0.127724065391333
754,"cost5",0.116923325075408
755,"cost5",0.12385026832512
756,"cost5",0.13777118840536
757,"cost5",0.146923955735401
758,"cost5",0.127156415226636
759,"cost5",0.139781259939429
760,"cost5",0.122516600359426
761,"cost5",0.11560931954515
762,"cost5",0.12253541254752
763,"cost5",0.111281310355894
764,"cost5",0.122534405736341
765,"cost5",0.150452539085213
766,"cost5",0.140541091268814
767,"cost5",0.125789851070552
768,"cost5",0.133202554866183
769,"cost5",0.134268410546909
770,"cost5",0.139295784202955
771,"cost5",0.126590251443278
772,"cost5",0.131353078263349
773,"cost5",0.127788702968544
774,"cost5",0.104278357324731
775,"cost5",0.115938845684058
776,"cost5",0.133903148157664
777,"cost5",0.102194348299427
778,"cost5",0.120507545520865
779,"cost5",0.138235459158453
780,"cost5",0.132924613490916
781,"cost5",0.133489591601287
782,"cost5",0.137130472912857
783,"cost5",0.131787741196725
784,"cost5",0.119127340696092
785,"cost5",0.113293987375548
786,"cost5",0.113877689047692
787,"cost5",0.139603341211785
788,"cost5",0.126103636370874
789,"cost5",0.147193195095751
790,"cost5",0.123906005491821
791,"cost5",0.126183004696064
792,"cost5",0.118792282230962
793,"cost5",0.120551355299516
794,"cost5",0.118499595370796
795,"cost5",0.102538601380494
796,"cost5",0.14582295428547
797,"cost5",0.137329054443658
798,"cost5",0.120107934580923
799,"cost5",0.141038132903162
800,"cost5",0.147055105258245
801,"cost5",0.142937447703329
802,"cost5",0.118566396553504
803,"cost5",0.134939834826322
804,"cost5",0.146621405475851
805,"cost5",0.126114971940816
806,"cost5",0.12196359531015
807,"cost5",0.140720039766006
808,"cost5",0.126740324821878
809,"cost5",0.10989489868225
810,"cost5",0.133901278757548
811,"cost5",0.124913128591573
812,"cost5",0.129504836412122
813,"cost5",0.115111753340695
814,"cost5",0.136750874344438
815,"cost5",0.127594460934672
816,"cost5",0.112746659738042
817,"cost5",0.113680667839732
818,"cost5",0.116157943270337
819,"cost5",0.130804998031143
820,"cost5",0.135464880005233
821,"cost5",0.123131610330508
822,"cost5",0.132140577983763
823,"cost5",0.114743205444449
824,"cost5",0.102927124712218
825,"cost5",0.121680519923835
826,"cost5",0.119940016942783
827,"cost5",0.131350370550737
828,"cost5",0.126730847804319
829,"cost5",0.140571665448217
830,"cost5",0.122670244809778
831,"cost5",0.122246112742836
832,"cost5",0.125568031956719
833,"cost5",0.125144607204451
834,"cost5",0.136440042152289
835,"cost5",0.129560150741617
836,"cost5",0.135793343448336
837,"cost5",0.127837947581961
838,"cost5",0.105638867192842
839,"cost5",0.12737526256039
840,"cost5",0.133465148874997
841,"cost5",0.125230605612994
842,"cost5",0.133310147670988
843,"cost5",0.136322461462492
844,"cost5",0.128944787287584
845,"cost5",0.11374622876458
846,"cost5",0.131550174122621
847,"cost5",0.121784784952671
848,"cost5",0.132905622613245
849,"cost5",0.127473259762162
850,"cost5",0.132303952487239
851,"cost5",0.127741649004409
852,"cost5",0.131607094798125
853,"cost5",0.136976132712747
854,"cost5",0.111986371274174
855,"cost5",0.132584184033613
856,"cost5",0.116288650753699
857,"cost5",0.131805426754658
858,"cost5",0.130332512186237
859,"cost5",0.12351447928925
860,"cost5",0.154709516094969
861,"cost5",0.121905224227176
862,"cost5",0.135357774784832
863,"cost5",0.139005034002047
864,"cost5",0.135889276617296
865,"cost5",0.121035056105045
866,"cost5",0.117443914735377
867,"cost5",0.141228324258561
868,"cost5",0.126219556266146
869,"cost5",0.114610167660511
870,"cost5",0.120592886756586
871,"cost5",0.124685611888703
872,"cost5",0.133418418557329
873,"cost5",0.160819718412656
874,"cost5",0.13403540635284
875,"cost5",0.150260763105337
876,"cost5",0.118159353463327
877,"cost5",0.136927011384956
878,"cost5",0.117662348310127
879,"cost5",0.123721050661371
880,"cost5",0.139046941921931
881,"cost5",0.143799441447668
882,"cost5",0.125575897879558
883,"cost5",0.126313154245843
884,"cost5",0.143950936344666
885,"cost5",0.124509688863312
886,"cost5",0.137205394902032
887,"cost5",0.117512558808599
888,"cost5",0.109732332715318
889,"cost5",0.134821111190279
890,"cost5",0.147197120604423
891,"cost5",0.12305047590227
892,"cost5",0.12000973449946
893,"cost5",0.121553746818991
894,"cost5",0.144575829904483
895,"cost5",0.128294117194734
896,"cost5",0.145015971092424
897,"cost5",0.124755496104131
898,"cost5",0.128308958289867
899,"cost5",0.123078830356976
900,"cost5",0.120134750341572
901,"cost5",0.141446466886412
902,"cost5",0.119045296218776
903,"cost5",0.123162679315393
904,"cost5",0.135348681059729
905,"cost5",0.121223576606373
906,"cost5",0.169393158423954
907,"cost5",0.144334374334761
908,"cost5",0.14141515582285
909,"cost5",0.130422762742098
910,"cost5",0.141811433668821
911,"cost5",0.133944117313443
912,"cost5",0.124687342876739
913,"cost5",0.124055239004935
914,"cost5",0.121037197703348
915,"cost5",0.12656555003648
916,"cost5",0.125446441575113
917,"cost5",0.103901182510006
918,"cost5",0.13568380085934
919,"cost5",0.133821918362901
920,"cost5",0.10800581081831
921,"cost5",0.128767036334459
922,"cost5",0.120701265950747
923,"cost5",0.119801122733452
924,"cost5",0.112347237761592
925,"cost5",0.136841637096194
926,"cost5",0.128020504021305
927,"cost5",0.144880696970387
928,"cost5",0.134458292183367
929,"cost5",0.138310287223771
930,"cost5",0.132000003601524
931,"cost5",0.124354420973877
932,"cost5",0.115868428435239
933,"cost5",0.139242926289698
934,"cost5",0.115039187280754
935,"cost5",0.135983564593444
936,"cost5",0.132440937026365
937,"cost5",0.116075318742553
938,"cost5",0.119441012628882
939,"cost5",0.1263057053687
940,"cost5",0.141070144838897
941,"cost5",0.117634834720743
942,"cost5",0.119839538317072
943,"cost5",0.124929825722382
944,"cost5",0.128954195014958
945,"cost5",0.147403468332125
946,"cost5",0.143122920277275
947,"cost5",0.122478506094076
948,"cost5",0.124178908128806
949,"cost5",0.111842890052708
950,"cost5",0.104775274911769
951,"cost5",0.132204481874924
952,"cost5",0.119269068461871
953,"cost5",0.136688717071483
954,"cost5",0.126781043526837
955,"cost5",0.13206099379765
956,"cost5",0.14924752386933
957,"cost5",0.136663606007004
958,"cost5",0.129472602143829
959,"cost5",0.138444683566005
960,"cost5",0.132560644368948
961,"cost5",0.120037889890536
962,"cost5",0.116146390375207
963,"cost5",0.116590255035169
964,"cost5",0.130631567905267
965,"cost5",0.157192891025767
966,"cost5",0.139040270125934
967,"cost5",0.154810932210108
968,"cost5",0.116898839978461
969,"cost5",0.144495129823413
970,"cost5",0.148391092707482
971,"cost5",0.108756539057491
972,"cost5",0.149890410380884
973,"cost5",0.138652183174397
974,"cost5",0.125402668943624
975,"cost5",0.142814829667482
976,"cost5",0.140207363128012
977,"cost5",0.114038464372102
978,"cost5",0.113527903853294
979,"cost5",0.148194043756414
980,"cost5",0.107277657071328
981,"cost5",0.128609447695599
982,"cost5",0.127176098339036
983,"cost5",0.135120019303009
984,"cost5",0.131013400646478
985,"cost5",0.118112163690592
986,"cost5",0.136307373406283
987,"cost5",0.141631213137027
988,"cost5",0.128020686000658
989,"cost5",0.0975339044102019
990,"cost5",0.13303762200881
991,"cost5",0.12777045593605
992,"cost5",0.111237022331236
993,"cost5",0.139775950779667
994,"cost5",0.113789303133087
995,"cost5",0.135742601700835
996,"cost5",0.159522720791981
997,"cost5",0.138610262406311
998,"cost5",0.151767954113498
999,"cost5",0.151401485298264
1000,"cost5",0.111958869697732
